Service Type,Car Brand,Car Model,Petrol,Diesel,CNG,GoMechanic Price,Add Percentage 12%,My Car Mistry Amount
Standard Service,Skoda,OCTAVIA,Yes,0,0,4239,508.704,4748
Standard Service,Skoda,OCTAVIA,0,0,Yes,4239,508.704,4748
Standard Service,Skoda,RAPID,0,0,Yes,4239,508.704,4748
Standard Service,Skoda,RAPID,0,Yes,0,4559,547.104,5106
Standard Service,Skoda,RAPID,Yes,0,0,4239,508.704,4748
Standard Service,Skoda,SUPERB,0,Yes,0,5279,633.504,5913
Standard Service,Skoda,SUPERB,Yes,0,0,5279,633.504,5913
Standard Service,Skoda,SUPERB,0,0,Yes,5279,633.504,5913
Standard Service,Skoda,YETI,0,Yes,0,5279,633.504,5913
Standard Service,TATA,ARIA,0,Yes,0,3119,374.304,3494
Standard Service,TATA,ARIA,Yes,0,0,2559,307.104,2866
Standard Service,TATA,ARIA,0,0,Yes,2559,307.104,2866
Standard Service,TATA,BOLT,0,Yes,0,3119,374.304,3494
Standard Service,TATA,BOLT,Yes,0,0,2559,307.104,2866
Standard Service,TATA,BOLT,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDICA,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDICA,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDICA,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDICA eV2,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDICA eV2,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDICA eV2,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDICA V2,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDICA V2,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDICA V2,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDICA VISTA,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDICA VISTA,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDICA VISTA,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDIGO,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDIGO,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDIGO,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDIGO CS,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDIGO CS,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDIGO CS,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDIGO eCS,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDIGO eCS,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDIGO eCS,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDIGO MARINA,0,0,Yes,2559,307.104,2866
Standard Service,TATA,INDIGO MARINA,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDIGO MARINA,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDIGO XL,0,Yes,0,3119,374.304,3494
Standard Service,TATA,INDIGO XL,Yes,0,0,2559,307.104,2866
Standard Service,TATA,INDIGO XL,0,0,Yes,2559,307.104,2866
Standard Service,TATA,MANZA,0,0,Yes,2559,307.104,2866
Standard Service,TATA,MANZA,0,Yes,0,3359,403.104,3762
Standard Service,TATA,MANZA,Yes,0,0,2559,307.104,2866
Standard Service,TATA,NANO,Yes,0,0,1919,230.304,2150
Standard Service,TATA,NANO,0,0,Yes,1919,230.304,2150
Standard Service,TATA,NANO GENX,0,0,Yes,1919,230.304,2150
Standard Service,TATA,NANO GENX,Yes,0,0,1919,230.304,2150
Standard Service,TATA,SAFARI,0,Yes,0,5119,614.304,5734
Standard Service,TATA,SAFARI STORME,0,Yes,0,5119,614.304,5734
Standard Service,TATA,SUMO GOLD,0,Yes,0,4639,556.704,5196
Standard Service,TATA,SUMO GRANDE,0,Yes,0,4639,556.704,5196
Standard Service,TATA,SUMO GRANDE MK II,0,Yes,0,4639,556.704,5196
Standard Service,TATA,SUMO SPACIO,0,Yes,0,4639,556.704,5196
Standard Service,TATA,SUMO VICTA,0,Yes,0,4639,556.704,5196
Standard Service,TATA,ZEST,0,Yes,0,3359,403.104,3762
Standard Service,TATA,ZEST,Yes,0,0,2879,345.504,3225
Standard Service,TATA,ZEST,0,0,Yes,2879,345.504,3225
Standard Service,Toyota,CAMRY,0,0,Yes,5599,671.904,6271
Standard Service,Toyota,CAMRY,Yes,0,0,5599,671.904,6271
Standard Service,Toyota,COROLLA,0,Yes,0,4079,489.504,4569
Standard Service,Toyota,COROLLA,Yes,0,0,4079,489.504,4569
Standard Service,Toyota,COROLLA,0,0,Yes,4079,489.504,4569
Standard Service,Toyota,COROLLA ALTIS,0,0,Yes,4079,489.504,4569
Standard Service,Toyota,COROLLA ALTIS,0,Yes,0,4399,527.904,4927
Standard Service,Toyota,COROLLA ALTIS,Yes,0,0,4079,489.504,4569
Standard Service,Toyota,ETIOS,0,Yes,0,2959,355.104,3314
Standard Service,Toyota,ETIOS,Yes,0,0,2479,297.504,2777
Standard Service,Toyota,ETIOS,0,0,Yes,2479,297.504,2777
Standard Service,Toyota,ETIOS CROSS,0,0,Yes,2479,297.504,2777
Standard Service,Toyota,ETIOS CROSS,0,Yes,0,2959,355.104,3314
Standard Service,Toyota,ETIOS CROSS,Yes,0,0,2479,297.504,2777
Standard Service,Toyota,ETIOS LIVA,0,Yes,0,2959,355.104,3314
Standard Service,Toyota,ETIOS LIVA,Yes,0,0,2479,297.504,2777
Standard Service,Toyota,ETIOS LIVA,0,0,Yes,2479,297.504,2777
Standard Service,Toyota,FORTUNER,0,Yes,0,6799,815.904,7615
Standard Service,Toyota,INNOVA,0,Yes,0,6799,815.904,7615
Standard Service,Toyota,LAND CRUISER,0,Yes,0,6959,835.104,7794
Standard Service,Toyota,LAND CRUISER PRADO,0,Yes,0,6959,835.104,7794
Standard Service,Volkswagen,CROSS POLO,0,Yes,0,3359,403.104,3762
Standard Service,Volkswagen,CROSS POLO,Yes,0,0,3119,374.304,3494
Standard Service,Volkswagen,CROSS POLO,0,0,Yes,3119,374.304,3494
Standard Service,Volkswagen,JETTA,0,0,Yes,4159,499.104,4658
Standard Service,Volkswagen,JETTA,0,Yes,0,4319,518.304,4838
Standard Service,Volkswagen,JETTA,Yes,0,0,4159,499.104,4658
Standard Service,Volkswagen,PASSAT,0,Yes,0,4319,518.304,4838
Standard Service,Volkswagen,PASSAT,Yes,0,0,4159,499.104,4658
Standard Service,Volkswagen,PASSAT,0,0,Yes,4159,499.104,4658
Standard Service,Volkswagen,POLO,0,0,Yes,3119,374.304,3494
Standard Service,Volkswagen,POLO,0,Yes,0,3359,403.104,3762
Standard Service,Volkswagen,POLO,Yes,0,0,3119,374.304,3494
Standard Service,Volkswagen,VENTO,Yes,0,0,4159,499.104,4658
Standard Service,Volkswagen,VENTO,0,0,Yes,4159,499.104,4658
Standard Service,Volkswagen,VENTO,0,Yes,0,4319,518.304,4838
Comprehensive Service,Chevrolet,AVEO,0,Yes,0,5839,700.704,6540
Comprehensive Service,Chevrolet,AVEO,Yes,0,0,4719,566.304,5286
Comprehensive Service,Chevrolet,AVEO,0,0,Yes,4719,566.304,5286
Comprehensive Service,Chevrolet,BEAT,0,0,Yes,4239,508.704,4748
Comprehensive Service,Chevrolet,BEAT,0,Yes,0,5439,652.704,6092
Comprehensive Service,Chevrolet,BEAT,Yes,0,0,4239,508.704,4748
Comprehensive Service,Chevrolet,CAPTIVA,0,Yes,0,7919,950.304,8870
Comprehensive Service,Chevrolet,CRUZE,0,0,Yes,6319,758.304,7078
Comprehensive Service,Chevrolet,CRUZE,0,Yes,0,8079,969.504,9049
Comprehensive Service,Chevrolet,CRUZE,Yes,0,0,6319,758.304,7078
Comprehensive Service,Chevrolet,ENJOY,0,Yes,0,5999,719.904,6719
Comprehensive Service,Chevrolet,ENJOY,Yes,0,0,4959,595.104,5554
Comprehensive Service,Chevrolet,ENJOY,0,0,Yes,4959,595.104,5554
Comprehensive Service,Chevrolet,FORESTER,0,Yes,0,8559,1027.104,9586
Comprehensive Service,Chevrolet,FORESTER,Yes,0,0,7919,950.304,8870
Comprehensive Service,Chevrolet,FORESTER,0,0,Yes,7919,950.304,8870
Comprehensive Service,Chevrolet,OPTRA,0,0,Yes,5199,623.904,5823
Comprehensive Service,Chevrolet,OPTRA,0,Yes,0,7919,950.304,8870
Comprehensive Service,Chevrolet,OPTRA,Yes,0,0,5199,623.904,5823
Comprehensive Service,Chevrolet,OPTRA MAGNUM,0,Yes,0,7919,950.304,8870
Comprehensive Service,Chevrolet,OPTRA MAGNUM,Yes,0,0,5199,623.904,5823
Comprehensive Service,Chevrolet,OPTRA MAGNUM,0,0,Yes,5199,623.904,5823
Comprehensive Service,Chevrolet,OPTRA SRV,0,0,Yes,5199,623.904,5823
Comprehensive Service,Chevrolet,OPTRA SRV,Yes,0,0,5199,623.904,5823
Comprehensive Service,Chevrolet,SAIL,0,0,Yes,4719,566.304,5286
Comprehensive Service,Chevrolet,SAIL,0,Yes,0,5599,671.904,6271
Comprehensive Service,Chevrolet,SAIL,Yes,0,0,4719,566.304,5286
Comprehensive Service,Chevrolet,SAIL HATCHBACK,Yes,0,0,4639,556.704,5196
Comprehensive Service,Chevrolet,SAIL HATCHBACK,0,0,Yes,4639,556.704,5196
Comprehensive Service,Chevrolet,SAIL HATCHBACK,0,Yes,0,5439,652.704,6092
Comprehensive Service,Chevrolet,SPARK,Yes,0,0,3679,441.504,4121
Comprehensive Service,Chevrolet,SPARK,0,0,Yes,3679,441.504,4121
Comprehensive Service,Chevrolet,TAVERA,0,Yes,0,6719,806.304,7526
Comprehensive Service,Chevrolet,UVA,0,0,Yes,4399,527.904,4927
Comprehensive Service,Chevrolet,UVA,0,Yes,0,5279,633.504,5913
Comprehensive Service,Chevrolet,UVA,Yes,0,0,4399,527.904,4927
Comprehensive Service,Daewoo,CIELO,0,0,Yes,5039,604.704,5644
Comprehensive Service,Daewoo,CIELO,Yes,0,0,5039,604.704,5644
Comprehensive Service,Daewoo,MATIZ,0,0,Yes,3679,441.504,4121
Comprehensive Service,Daewoo,MATIZ,Yes,0,0,3679,441.504,4121
Comprehensive Service,Daewoo,NEXIA,0,0,Yes,5039,604.704,5644
Comprehensive Service,Daewoo,NEXIA,Yes,0,0,5039,604.704,5644
Comprehensive Service,Datsun,GO,Yes,0,0,3679,441.504,4121
Comprehensive Service,Datsun,GO,0,0,Yes,3679,441.504,4121
Comprehensive Service,Datsun,GO PLUS,Yes,0,0,3679,441.504,4121
Comprehensive Service,Datsun,GO PLUS,0,0,Yes,3679,441.504,4121
Comprehensive Service,Fiat,ADVENTURE,0,Yes,0,6079,729.504,6809
Comprehensive Service,Fiat,ADVENTURE,Yes,0,0,4399,527.904,4927
Comprehensive Service,Fiat,ADVENTURE,0,0,Yes,4399,527.904,4927
Comprehensive Service,Fiat,AVVENTURA,0,0,Yes,4399,527.904,4927
Comprehensive Service,Fiat,AVVENTURA,0,Yes,0,6079,729.504,6809
Comprehensive Service,Fiat,AVVENTURA,Yes,0,0,4399,527.904,4927
Comprehensive Service,Fiat,LINEA,0,Yes,0,6159,739.104,6898
Comprehensive Service,Fiat,LINEA,Yes,0,0,4559,547.104,5106
Comprehensive Service,Fiat,LINEA,0,0,Yes,4559,547.104,5106
Comprehensive Service,Fiat,LINEA CLASSIC,0,0,Yes,4559,547.104,5106
Comprehensive Service,Fiat,LINEA CLASSIC,0,Yes,0,6159,739.104,6898
Comprehensive Service,Fiat,LINEA CLASSIC,Yes,0,0,4559,547.104,5106
Comprehensive Service,Fiat,PALIO D,0,0,Yes,4559,547.104,5106
Comprehensive Service,Fiat,PALIO D,0,Yes,0,5599,671.904,6271
Comprehensive Service,Fiat,PALIO D,Yes,0,0,4559,547.104,5106
Comprehensive Service,Fiat,PALIO NV,0,Yes,0,5599,671.904,6271
Comprehensive Service,Fiat,PALIO NV,Yes,0,0,4559,547.104,5106
Comprehensive Service,Fiat,PALIO NV,0,0,Yes,4559,547.104,5106
Comprehensive Service,Fiat,PALIO STILE,0,0,Yes,4559,547.104,5106
Comprehensive Service,Fiat,PALIO STILE,0,Yes,0,5599,671.904,6271
Comprehensive Service,Fiat,PALIO STILE,Yes,0,0,4559,547.104,5106
Comprehensive Service,Fiat,PETRA,0,Yes,0,5599,671.904,6271
Comprehensive Service,Fiat,PETRA,Yes,0,0,4559,547.104,5106
Comprehensive Service,Fiat,PETRA,0,0,Yes,4559,547.104,5106
Comprehensive Service,Fiat,PUNTO,0,0,Yes,4159,499.104,4658
Comprehensive Service,Fiat,PUNTO,0,Yes,0,6079,729.504,6809
Comprehensive Service,Fiat,PUNTO,Yes,0,0,4159,499.104,4658
Comprehensive Service,Fiat,PUNTO EVO,0,Yes,0,4159,499.104,4658
Comprehensive Service,Fiat,UNO,Yes,0,0,4159,499.104,4658
Comprehensive Service,Fiat,UNO,0,0,Yes,4159,499.104,4658
Comprehensive Service,Ford,ECO SPORT,0,Yes,0,5599,671.904,6271
Comprehensive Service,Ford,ECO SPORT,Yes,0,0,4559,547.104,5106
Comprehensive Service,Ford,ECO SPORT,0,0,Yes,4559,547.104,5106
Comprehensive Service,Ford,ENDEAVOUR,0,Yes,0,7279,873.504,8153
Comprehensive Service,Ford,ESCORT,0,Yes,0,5839,700.704,6540
Comprehensive Service,Ford,ESCORT,Yes,0,0,4799,575.904,5375
Comprehensive Service,Ford,ESCORT,0,0,Yes,4799,575.904,5375
Comprehensive Service,Ford,FIESTA,0,0,Yes,4799,575.904,5375
Comprehensive Service,Ford,FIESTA,0,Yes,0,5839,700.704,6540
Comprehensive Service,Ford,FIESTA,Yes,0,0,4799,575.904,5375
Comprehensive Service,Ford,FIESTA CLASSIC,0,Yes,0,5839,700.704,6540
Comprehensive Service,Ford,FIESTA CLASSIC,Yes,0,0,4799,575.904,5375
Comprehensive Service,Ford,FIESTA CLASSIC,0,0,Yes,4799,575.904,5375
Comprehensive Service,Ford,FIGO,0,Yes,0,5679,681.504,6361
Comprehensive Service,Ford,FIGO,Yes,0,0,4719,566.304,5286
Comprehensive Service,Ford,FIGO,0,0,Yes,4719,566.304,5286
Comprehensive Service,Ford,FIGO ASPIRE,0,0,Yes,4719,566.304,5286
Comprehensive Service,Ford,FIGO ASPIRE,0,Yes,0,5679,681.504,6361
Comprehensive Service,Ford,FIGO ASPIRE,Yes,0,0,4719,566.304,5286
Comprehensive Service,Ford,FUSION,0,Yes,0,5679,681.504,6361
Comprehensive Service,Ford,FUSION,Yes,0,0,4719,566.304,5286
Comprehensive Service,Ford,FUSION,0,0,Yes,4719,566.304,5286
Comprehensive Service,Ford,IKON,0,0,Yes,4799,575.904,5375
Comprehensive Service,Ford,IKON,0,Yes,0,5839,700.704,6540
Comprehensive Service,Ford,IKON,Yes,0,0,4799,575.904,5375
Comprehensive Service,Ford,MONDEO,0,Yes,0,5839,700.704,6540
Comprehensive Service,Ford,MONDEO,Yes,0,0,4799,575.904,5375
Comprehensive Service,Ford,MONDEO,0,0,Yes,4799,575.904,5375
Comprehensive Service,Honda,ACCORD,0,0,Yes,5839,700.704,6540
Comprehensive Service,Honda,ACCORD,Yes,0,0,5839,700.704,6540
Comprehensive Service,Honda,AMAZE,0,Yes,0,5039,604.704,5644
Comprehensive Service,Honda,AMAZE,Yes,0,0,4559,547.104,5106
Comprehensive Service,Honda,AMAZE,0,0,Yes,4559,547.104,5106
Comprehensive Service,Honda,BRIO,0,0,Yes,4559,547.104,5106
Comprehensive Service,Honda,BRIO,Yes,0,0,4559,547.104,5106
Comprehensive Service,Honda,CITY,0,0,Yes,4719,566.304,5286
Comprehensive Service,Honda,CITY,0,Yes,0,5199,623.904,5823
Comprehensive Service,Honda,CITY,Yes,0,0,4719,566.304,5286
Comprehensive Service,Honda,CITY IVTEC,Yes,0,0,4719,566.304,5286
Comprehensive Service,Honda,CITY IVTEC,0,0,Yes,4719,566.304,5286
Comprehensive Service,Honda,CITY ZX,Yes,0,0,4719,566.304,5286
Comprehensive Service,Honda,CITY ZX,0,0,Yes,4719,566.304,5286
Comprehensive Service,Honda,CIVIC,Yes,0,0,5679,681.504,6361
Comprehensive Service,Honda,CIVIC,0,0,Yes,5679,681.504,6361
Comprehensive Service,Honda,CRV,Yes,0,0,5839,700.704,6540
Comprehensive Service,Honda,CRV,0,0,Yes,5839,700.704,6540
Comprehensive Service,Honda,JAZZ,Yes,0,0,4719,566.304,5286
Comprehensive Service,Honda,JAZZ,0,0,Yes,4719,566.304,5286
Comprehensive Service,Honda,JAZZ,0,Yes,0,5199,623.904,5823
Comprehensive Service,Honda,MOBILIO,0,Yes,0,5039,604.704,5644
Comprehensive Service,Honda,MOBILIO,Yes,0,0,4559,547.104,5106
Comprehensive Service,Honda,MOBILIO,0,0,Yes,4559,547.104,5106
Comprehensive Service,Hyundai,ACCENT,0,0,Yes,3679,441.504,4121
Comprehensive Service,Hyundai,ACCENT,0,Yes,0,6719,806.304,7526
Comprehensive Service,Hyundai,ACCENT,Yes,0,0,3679,441.504,4121
Comprehensive Service,Hyundai,ACCENT VIVA,0,Yes,0,6719,806.304,7526
Comprehensive Service,Hyundai,ACCENT VIVA,Yes,0,0,3679,441.504,4121
Comprehensive Service,Hyundai,ACCENT VIVA,0,0,Yes,3679,441.504,4121
Comprehensive Service,Hyundai,CRETA,0,0,Yes,4239,508.704,4748
Comprehensive Service,Hyundai,CRETA,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,CRETA,Yes,0,0,4239,508.704,4748
Comprehensive Service,Hyundai,ELANTRA,Yes,0,0,4399,527.904,4927
Comprehensive Service,Hyundai,ELANTRA,0,0,Yes,4399,527.904,4927
Comprehensive Service,Hyundai,ELANTRA,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,ELITE i20,0,Yes,0,5439,652.704,6092
Comprehensive Service,Hyundai,ELITE i20,Yes,0,0,3439,412.704,3852
Comprehensive Service,Hyundai,ELITE i20,0,0,Yes,3439,412.704,3852
Comprehensive Service,Hyundai,EON,0,0,Yes,3759,451.104,4210
Comprehensive Service,Hyundai,EON,Yes,0,0,3759,451.104,4210
Comprehensive Service,Hyundai,GETZ,0,0,Yes,3679,441.504,4121
Comprehensive Service,Hyundai,GETZ,Yes,0,0,3679,441.504,4121
Comprehensive Service,Hyundai,GETZ PRIME,0,Yes,0,5919,710.304,6630
Comprehensive Service,Hyundai,GRAND i10,0,Yes,0,6319,758.304,7078
Comprehensive Service,Hyundai,GRAND i10,Yes,0,0,3759,451.104,4210
Comprehensive Service,Hyundai,GRAND i10,0,0,Yes,3759,451.104,4210
Comprehensive Service,Hyundai,i10,0,0,Yes,3439,412.704,3852
Comprehensive Service,Hyundai,i10,Yes,0,0,3439,412.704,3852
Comprehensive Service,Hyundai,i20,0,0,Yes,3439,412.704,3852
Comprehensive Service,Hyundai,i20,0,Yes,0,5439,652.704,6092
Comprehensive Service,Hyundai,i20,Yes,0,0,3439,412.704,3852
Comprehensive Service,Hyundai,i20 ACTIVE,0,0,Yes,3439,412.704,3852
Comprehensive Service,Hyundai,i20 ACTIVE,0,Yes,0,5439,652.704,6092
Comprehensive Service,Hyundai,i20 ACTIVE,Yes,0,0,3439,412.704,3852
Comprehensive Service,Hyundai,SANTAFE,Yes,0,0,8079,969.504,9049
Comprehensive Service,Hyundai,SANTAFE,0,0,Yes,8079,969.504,9049
Comprehensive Service,Hyundai,SANTRO XING,Yes,0,0,3199,383.904,3583
Comprehensive Service,Hyundai,SANTRO XING,0,0,Yes,3199,383.904,3583
Comprehensive Service,Hyundai,SONATA,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,SONATA,Yes,0,0,4399,527.904,4927
Comprehensive Service,Hyundai,SONATA,0,0,Yes,4399,527.904,4927
Comprehensive Service,Hyundai,SONATA EMBRA,0,0,Yes,4399,527.904,4927
Comprehensive Service,Hyundai,SONATA EMBRA,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,SONATA EMBRA,Yes,0,0,4399,527.904,4927
Comprehensive Service,Hyundai,SONATA TRANSFORM,Yes,0,0,4399,527.904,4927
Comprehensive Service,Hyundai,SONATA TRANSFORM,0,0,Yes,4399,527.904,4927
Comprehensive Service,Hyundai,SONATA TRANSFORM,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,TUCSON,0,Yes,0,8079,969.504,9049
Comprehensive Service,Hyundai,VERNA,0,0,Yes,3919,470.304,4390
Comprehensive Service,Hyundai,VERNA,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,VERNA,Yes,0,0,3919,470.304,4390
Comprehensive Service,Hyundai,VERNA FLUIDIC,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,VERNA FLUIDIC,Yes,0,0,3919,470.304,4390
Comprehensive Service,Hyundai,VERNA FLUIDIC,0,0,Yes,3919,470.304,4390
Comprehensive Service,Hyundai,VERNA TRANSFORM,0,0,Yes,3919,470.304,4390
Comprehensive Service,Hyundai,VERNA TRANSFORM,0,Yes,0,6559,787.104,7346
Comprehensive Service,Hyundai,VERNA TRANSFORM,Yes,0,0,3919,470.304,4390
