Service Type,Car Brand,Car Model,Petrol,Diesel,CNG,GoMechanic Price,Add Percentage 12%,My Car Mistry Amount
Basic Service,Ford,ECO SPORT,0,0,Yes,2399,287.904,2687
Basic Service,Ford,ECO SPORT,0,Yes,0,2639,316.704,2956
Basic Service,Ford,ECO SPORT,Yes,0,0,2399,287.904,2687
Basic Service,Ford,ENDEAVOUR,0,Yes,0,3759,451.104,4210
Basic Service,Ford,ESCORT,0,0,Yes,2479,297.504,2777
Basic Service,Ford,ESCORT,0,Yes,0,2639,316.704,2956
Basic Service,Ford,ESCORT,Yes,0,0,2479,297.504,2777
Basic Service,Ford,FIESTA,0,Yes,0,2639,316.704,2956
Basic Service,Ford,FIESTA,Yes,0,0,2479,297.504,2777
Basic Service,Ford,FIESTA,0,0,Yes,2479,297.504,2777
Basic Service,Ford,FIESTA CLASSIC,0,0,Yes,2479,297.504,2777
Basic Service,Ford,FIESTA CLASSIC,0,Yes,0,2639,316.704,2956
Basic Service,Ford,FIESTA CLASSIC,Yes,0,0,2479,297.504,2777
Basic Service,Ford,FIGO,0,0,Yes,2399,287.904,2687
Basic Service,Ford,FIGO,0,Yes,0,2479,297.504,2777
Basic Service,Ford,FIGO,Yes,0,0,2399,287.904,2687
Basic Service,Ford,FIGO ASPIRE,0,Yes,0,2479,297.504,2777
Basic Service,Ford,FIGO ASPIRE,Yes,0,0,2399,287.904,2687
Basic Service,Ford,FIGO ASPIRE,0,0,Yes,2399,287.904,2687
Basic Service,Ford,FUSION,0,0,Yes,2399,287.904,2687
Basic Service,Ford,FUSION,0,Yes,0,2479,297.504,2777
Basic Service,Ford,FUSION,Yes,0,0,2399,287.904,2687
Basic Service,Ford,IKON,0,Yes,0,2639,316.704,2956
Basic Service,Ford,IKON,Yes,0,0,2479,297.504,2777
Basic Service,Ford,IKON,0,0,Yes,2479,297.504,2777
Basic Service,Ford,MONDEO,0,0,Yes,2479,297.504,2777
Basic Service,Ford,MONDEO,0,Yes,0,2639,316.704,2956
Basic Service,Ford,MONDEO,Yes,0,0,2479,297.504,2777
Basic Service,Honda,ACCORD,0,0,Yes,3039,364.704,3404
Basic Service,Honda,ACCORD,Yes,0,0,3039,364.704,3404
Basic Service,Honda,AMAZE,0,0,Yes,2319,278.304,2598
Basic Service,Honda,AMAZE,0,Yes,0,2399,287.904,2687
Basic Service,Honda,AMAZE,Yes,0,0,2319,278.304,2598
Basic Service,Honda,BRIO,Yes,0,0,2319,278.304,2598
Basic Service,Honda,BRIO,0,0,Yes,2319,278.304,2598
Basic Service,Honda,CITY,0,Yes,0,2479,297.504,2777
Basic Service,Honda,CITY,Yes,0,0,2399,287.904,2687
Basic Service,Honda,CITY,0,0,Yes,2399,287.904,2687
Basic Service,Honda,CITY IVTEC,0,0,Yes,2399,287.904,2687
Basic Service,Honda,CITY IVTEC,Yes,0,0,2399,287.904,2687
Basic Service,Honda,CITY ZX,0,0,Yes,2399,287.904,2687
Basic Service,Honda,CITY ZX,Yes,0,0,2399,287.904,2687
Basic Service,Honda,CIVIC,0,0,Yes,2959,355.104,3314
Basic Service,Honda,CIVIC,Yes,0,0,2959,355.104,3314
Basic Service,Honda,CRV,Yes,0,0,3039,364.704,3404
Basic Service,Honda,CRV,0,0,Yes,3039,364.704,3404
Basic Service,Honda,JAZZ,0,Yes,0,2479,297.504,2777
Basic Service,Honda,JAZZ,Yes,0,0,2399,287.904,2687
Basic Service,Honda,JAZZ,0,0,Yes,2399,287.904,2687
Basic Service,Honda,MOBILIO,0,0,Yes,2319,278.304,2598
Basic Service,Honda,MOBILIO,0,Yes,0,2399,287.904,2687
Basic Service,Honda,MOBILIO,Yes,0,0,2319,278.304,2598
Basic Service,Hyundai,ACCENT,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,ACCENT,Yes,0,0,2159,259.104,2418
Basic Service,Hyundai,ACCENT,0,0,Yes,2159,259.104,2418
Basic Service,Hyundai,ACCENT VIVA,0,0,Yes,2159,259.104,2418
Basic Service,Hyundai,ACCENT VIVA,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,ACCENT VIVA,Yes,0,0,2159,259.104,2418
Basic Service,Hyundai,CRETA,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,CRETA,Yes,0,0,2319,278.304,2598
Basic Service,Hyundai,CRETA,0,0,Yes,2319,278.304,2598
Basic Service,Hyundai,ELANTRA,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,ELANTRA,Yes,0,0,2399,287.904,2687
Basic Service,Hyundai,ELANTRA,0,0,Yes,2399,287.904,2687
Basic Service,Hyundai,ELITE i20,0,0,Yes,2079,249.504,2329
Basic Service,Hyundai,ELITE i20,0,Yes,0,2079,249.504,2329
Basic Service,Hyundai,ELITE i20,Yes,0,0,2079,249.504,2329
Basic Service,Hyundai,EON,Yes,0,0,2079,249.504,2329
Basic Service,Hyundai,EON,0,0,Yes,2079,249.504,2329
Basic Service,Hyundai,GETZ,Yes,0,0,1999,239.904,2239
Basic Service,Hyundai,GETZ,0,0,Yes,1999,239.904,2239
Basic Service,Hyundai,GETZ PRIME,0,Yes,0,2639,316.704,2956
Basic Service,Hyundai,GRAND i10,0,0,Yes,2079,249.504,2329
Basic Service,Hyundai,GRAND i10,0,Yes,0,2799,335.904,3135
Basic Service,Hyundai,GRAND i10,Yes,0,0,2079,249.504,2329
Basic Service,Hyundai,i10,Yes,0,0,1919,230.304,2150
Basic Service,Hyundai,i10,0,0,Yes,1919,230.304,2150
Basic Service,Hyundai,i20,0,0,Yes,2079,249.504,2329
Basic Service,Hyundai,i20,0,Yes,0,2079,249.504,2329
Basic Service,Hyundai,i20,Yes,0,0,2079,249.504,2329
Basic Service,Hyundai,i20 ACTIVE,0,Yes,0,2079,249.504,2329
Basic Service,Hyundai,i20 ACTIVE,Yes,0,0,2079,249.504,2329
Basic Service,Hyundai,i20 ACTIVE,0,0,Yes,2079,249.504,2329
Basic Service,Hyundai,SANTAFE,0,0,Yes,3999,479.904,4479
Basic Service,Hyundai,SANTAFE,Yes,0,0,3999,479.904,4479
Basic Service,Hyundai,SANTRO XING,0,0,Yes,1759,211.104,1970
Basic Service,Hyundai,SANTRO XING,Yes,0,0,1759,211.104,1970
Basic Service,Hyundai,SONATA,0,0,Yes,2399,287.904,2687
Basic Service,Hyundai,SONATA,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,SONATA,Yes,0,0,2399,287.904,2687
Basic Service,Hyundai,SONATA EMBRA,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,SONATA EMBRA,Yes,0,0,2399,287.904,2687
Basic Service,Hyundai,SONATA EMBRA,0,0,Yes,2399,287.904,2687
Basic Service,Hyundai,SONATA TRANSFORM,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,SONATA TRANSFORM,Yes,0,0,2399,287.904,2687
Basic Service,Hyundai,SONATA TRANSFORM,0,0,Yes,2399,287.904,2687
Basic Service,Hyundai,TUCSON,0,Yes,0,3999,479.904,4479
Basic Service,Hyundai,VERNA,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,VERNA,Yes,0,0,2239,268.704,2508
Basic Service,Hyundai,VERNA,0,0,Yes,2239,268.704,2508
Basic Service,Hyundai,VERNA FLUIDIC,0,0,Yes,2239,268.704,2508
Basic Service,Hyundai,VERNA FLUIDIC,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,VERNA FLUIDIC,Yes,0,0,2239,268.704,2508
Basic Service,Hyundai,VERNA TRANSFORM,0,Yes,0,3039,364.704,3404
Basic Service,Hyundai,VERNA TRANSFORM,Yes,0,0,2239,268.704,2508
Basic Service,Hyundai,VERNA TRANSFORM,0,0,Yes,2239,268.704,2508
Basic Service,Hyundai,XCENT,0,0,Yes,1999,239.904,2239
Basic Service,Hyundai,XCENT,0,Yes,0,2639,316.704,2956
Basic Service,Hyundai,XCENT,Yes,0,0,1999,239.904,2239
Basic Service,Mahindra,BOLERO,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,QUANTO ,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,SCORPIO,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,SCORPIO GETAWAY,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,THAR,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,VERITO,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,VERITO VIBE CS,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,XUV 500,0,Yes,0,3359,403.104,3762
Basic Service,Mahindra,XYLO,0,Yes,0,3359,403.104,3762
Basic Service,Maruti Suzuki,800,Yes,0,0,1599,191.904,1791
Basic Service,Maruti Suzuki,800,0,0,Yes,1599,191.904,1791
Basic Service,Maruti Suzuki,A-STAR,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,A-STAR,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,ALTO,Yes,0,0,1759,211.104,1970
Basic Service,Maruti Suzuki,ALTO,0,0,Yes,1759,211.104,1970
Basic Service,Maruti Suzuki,ALTO 800,Yes,0,0,1759,211.104,1970
Basic Service,Maruti Suzuki,ALTO 800,0,0,Yes,1759,211.104,1970
Basic Service,Maruti Suzuki,ALTO K10,Yes,0,0,1759,211.104,1970
Basic Service,Maruti Suzuki,ALTO K10,0,0,Yes,1759,211.104,1970
Basic Service,Maruti Suzuki,BALENO,0,0,Yes,2559,307.104,2866
Basic Service,Maruti Suzuki,BALENO,0,Yes,0,3119,374.304,3494
Basic Service,Maruti Suzuki,BALENO,Yes,0,0,2559,307.104,2866
Basic Service,Maruti Suzuki,CELERIO,0,Yes,0,2399,287.904,2687
Basic Service,Maruti Suzuki,CELERIO,Yes,0,0,1999,239.904,2239
Basic Service,Maruti Suzuki,CELERIO,0,0,Yes,1999,239.904,2239
Basic Service,Maruti Suzuki,CIAZ,0,0,Yes,2239,268.704,2508
Basic Service,Maruti Suzuki,CIAZ,0,Yes,0,2879,345.504,3225
Basic Service,Maruti Suzuki,CIAZ,Yes,0,0,2239,268.704,2508
Basic Service,Maruti Suzuki,EECO,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,EECO,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,ERTIGA,Yes,0,0,2319,278.304,2598
Basic Service,Maruti Suzuki,ERTIGA,0,0,Yes,2319,278.304,2598
Basic Service,Maruti Suzuki,ERTIGA,0,Yes,0,2399,287.904,2687
Basic Service,Maruti Suzuki,ESTEEM,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,ESTEEM,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,ESTILIO,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,ESTILIO,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,GRAND VITARA,0,Yes,0,3119,374.304,3494
Basic Service,Maruti Suzuki,GRAND VITARA,Yes,0,0,2639,316.704,2956
Basic Service,Maruti Suzuki,GRAND VITARA,0,0,Yes,2639,316.704,2956
Basic Service,Maruti Suzuki,GYPSY,0,0,Yes,2399,287.904,2687
Basic Service,Maruti Suzuki,GYPSY,0,Yes,0,2959,355.104,3314
Basic Service,Maruti Suzuki,GYPSY,Yes,0,0,2399,287.904,2687
Basic Service,Maruti Suzuki,KIZASHI,0,Yes,0,3119,374.304,3494
Basic Service,Maruti Suzuki,KIZASHI,Yes,0,0,2639,316.704,2956
Basic Service,Maruti Suzuki,KIZASHI,0,0,Yes,2639,316.704,2956
Basic Service,Maruti Suzuki,OMNI,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,OMNI,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,RITZ,0,Yes,0,2079,249.504,2329
Basic Service,Maruti Suzuki,RITZ,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,RITZ,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,S-CROSS,0,0,Yes,1999,239.904,2239
Basic Service,Maruti Suzuki,S-CROSS,0,Yes,0,2159,259.104,2418
Basic Service,Maruti Suzuki,S-CROSS,Yes,0,0,1999,239.904,2239
Basic Service,Maruti Suzuki,SWIFT,0,Yes,0,2079,249.504,2329
Basic Service,Maruti Suzuki,SWIFT,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,SWIFT,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,SWIFT DZIRE,0,0,Yes,1999,239.904,2239
Basic Service,Maruti Suzuki,SWIFT DZIRE,0,Yes,0,2159,259.104,2418
Basic Service,Maruti Suzuki,SWIFT DZIRE,Yes,0,0,1999,239.904,2239
Basic Service,Maruti Suzuki,SX4,0,Yes,0,2639,316.704,2956
Basic Service,Maruti Suzuki,SX4,Yes,0,0,2319,278.304,2598
Basic Service,Maruti Suzuki,SX4,0,0,Yes,2319,278.304,2598
Basic Service,Maruti Suzuki,VERSA,0,0,Yes,2239,268.704,2508
Basic Service,Maruti Suzuki,VERSA,Yes,0,0,2239,268.704,2508
Basic Service,Maruti Suzuki,WAGONR,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,WAGONR,0,0,Yes,1919,230.304,2150
Basic Service,Maruti Suzuki,ZEN,Yes,0,0,1919,230.304,2150
Basic Service,Maruti Suzuki,ZEN,0,0,Yes,1919,230.304,2150
Basic Service,Mitsubishi,PAJERO,0,Yes,0,4399,527.904,4927
Basic Service,Mitsubishi,PAJERO SPORT,0,Yes,0,4399,527.904,4927
Basic Service,Nissan,EVALIA,0,Yes,0,3359,403.104,3762
Basic Service,Nissan,MICRA,0,0,Yes,2479,297.504,2777
Basic Service,Nissan,MICRA,Yes,0,0,2479,297.504,2777
Basic Service,Nissan,MICRA ACTIVE,0,0,Yes,2479,297.504,2777
Basic Service,Nissan,MICRA ACTIVE,Yes,0,0,2479,297.504,2777
Basic Service,Nissan,SUNNY,0,Yes,0,3039,364.704,3404
Basic Service,Nissan,TEANA,0,Yes,0,3359,403.104,3762
Basic Service,Nissan,TERRANO,0,Yes,0,3279,393.504,3673
Basic Service,Nissan,X-TRAIL,0,Yes,0,3519,422.304,3942
Basic Service,Renault,DUSTER,0,Yes,0,3279,393.504,3673
Basic Service,Renault,FLUENCE,0,0,Yes,2639,316.704,2956
Basic Service,Renault,FLUENCE,0,Yes,0,3039,364.704,3404
Basic Service,Renault,FLUENCE,Yes,0,0,2639,316.704,2956
Basic Service,Renault,KOLEOS,0,Yes,0,3519,422.304,3942
Basic Service,Renault,LODGY,0,Yes,0,3359,403.104,3762
Basic Service,Renault,PULSE,0,Yes,0,2479,297.504,2777
Basic Service,Renault,PULSE,Yes,0,0,2159,259.104,2418
Basic Service,Renault,PULSE,0,0,Yes,2159,259.104,2418
Basic Service,Renault,SCALA,0,0,Yes,2639,316.704,2956
Basic Service,Renault,SCALA,0,Yes,0,3039,364.704,3404
Basic Service,Renault,SCALA,Yes,0,0,2639,316.704,2956
Basic Service,Skoda,FABIA,0,Yes,0,3199,383.904,3583
Basic Service,Skoda,FABIA,Yes,0,0,3199,383.904,3583
Basic Service,Skoda,FABIA,0,0,Yes,3199,383.904,3583
Basic Service,Skoda,FABIA SCOUT,0,0,Yes,3199,383.904,3583
Basic Service,Skoda,FABIA SCOUT,0,Yes,0,3199,383.904,3583
Basic Service,Skoda,FABIA SCOUT,Yes,0,0,3199,383.904,3583
Basic Service,Skoda,LAURA,0,Yes,0,3519,422.304,3942
Basic Service,Skoda,OCTAVIA,0,Yes,0,3519,422.304,3942
Basic Service,Skoda,OCTAVIA,Yes,0,0,3519,422.304,3942
Basic Service,Skoda,OCTAVIA,0,0,Yes,3519,422.304,3942
Basic Service,Skoda,RAPID,0,0,Yes,3519,422.304,3942
Basic Service,Skoda,RAPID,0,Yes,0,3519,422.304,3942
Basic Service,Skoda,RAPID,Yes,0,0,3519,422.304,3942
Basic Service,Skoda,SUPERB,0,Yes,0,4239,508.704,4748
Basic Service,Skoda,SUPERB,Yes,0,0,4239,508.704,4748
Basic Service,Skoda,SUPERB,0,0,Yes,4239,508.704,4748
Basic Service,Skoda,YETI,0,Yes,0,3839,460.704,4300
Basic Service,TATA,ARIA,0,Yes,0,2479,297.504,2777
Basic Service,TATA,ARIA,Yes,0,0,2079,249.504,2329
Basic Service,TATA,ARIA,0,0,Yes,2079,249.504,2329
Basic Service,TATA,BOLT,0,Yes,0,2479,297.504,2777
Basic Service,TATA,BOLT,Yes,0,0,2079,249.504,2329
Basic Service,TATA,BOLT,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDICA,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDICA,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDICA,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDICA eV2,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDICA eV2,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDICA eV2,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDICA V2,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDICA V2,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDICA V2,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDICA VISTA,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDICA VISTA,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDICA VISTA,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDIGO,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDIGO,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDIGO,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDIGO CS,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDIGO CS,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDIGO CS,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDIGO eCS,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDIGO eCS,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDIGO eCS,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDIGO MARINA,0,0,Yes,2079,249.504,2329
Basic Service,TATA,INDIGO MARINA,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDIGO MARINA,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDIGO XL,0,Yes,0,2479,297.504,2777
Basic Service,TATA,INDIGO XL,Yes,0,0,2079,249.504,2329
Basic Service,TATA,INDIGO XL,0,0,Yes,2079,249.504,2329
Basic Service,TATA,MANZA,0,0,Yes,2079,249.504,2329
Basic Service,TATA,MANZA,0,Yes,0,2639,316.704,2956
Basic Service,TATA,MANZA,Yes,0,0,2079,249.504,2329
Basic Service,TATA,NANO,Yes,0,0,1519,182.304,1702
Basic Service,TATA,NANO,0,0,Yes,1519,182.304,1702
Basic Service,TATA,NANO GENX,0,0,Yes,1519,182.304,1702
Basic Service,TATA,NANO GENX,Yes,0,0,1519,182.304,1702
Basic Service,TATA,SAFARI,0,Yes,0,4079,489.504,4569
Basic Service,TATA,SAFARI STORME,0,Yes,0,4079,489.504,4569
Basic Service,TATA,SUMO GOLD,0,Yes,0,3759,451.104,4210
Basic Service,TATA,SUMO GRANDE,0,Yes,0,3759,451.104,4210
Basic Service,TATA,SUMO GRANDE MK II,0,Yes,0,3759,451.104,4210
Basic Service,TATA,SUMO SPACIO,0,Yes,0,3759,451.104,4210
Basic Service,TATA,SUMO VICTA,0,Yes,0,3759,451.104,4210
Basic Service,TATA,ZEST,0,Yes,0,2639,316.704,2956
Basic Service,TATA,ZEST,Yes,0,0,2319,278.304,2598
Basic Service,TATA,ZEST,0,0,Yes,2319,278.304,2598
Basic Service,Toyota,CAMRY,0,0,Yes,3839,460.704,4300
Basic Service,Toyota,CAMRY,Yes,0,0,3839,460.704,4300
Basic Service,Toyota,COROLLA,0,Yes,0,3359,403.104,3762
Basic Service,Toyota,COROLLA,Yes,0,0,3039,364.704,3404
Basic Service,Toyota,COROLLA,0,0,Yes,3039,364.704,3404
Basic Service,Toyota,COROLLA ALTIS,0,0,Yes,3039,364.704,3404
Basic Service,Toyota,COROLLA ALTIS,0,Yes,0,3359,403.104,3762
Basic Service,Toyota,COROLLA ALTIS,Yes,0,0,3039,364.704,3404
Basic Service,Toyota,ETIOS,0,Yes,0,2399,287.904,2687
Basic Service,Toyota,ETIOS,Yes,0,0,1999,239.904,2239
Basic Service,Toyota,ETIOS,0,0,Yes,1999,239.904,2239
Basic Service,Toyota,ETIOS CROSS,0,0,Yes,1999,239.904,2239
Basic Service,Toyota,ETIOS CROSS,0,Yes,0,2399,287.904,2687
Basic Service,Toyota,ETIOS CROSS,Yes,0,0,1999,239.904,2239
Basic Service,Toyota,ETIOS LIVA,0,Yes,0,2399,287.904,2687
Basic Service,Toyota,ETIOS LIVA,Yes,0,0,1999,239.904,2239
Basic Service,Toyota,ETIOS LIVA,0,0,Yes,1999,239.904,2239
Basic Service,Toyota,FORTUNER,0,Yes,0,4319,518.304,4838
Basic Service,Toyota,INNOVA,0,Yes,0,3839,460.704,4300
Basic Service,Toyota,LAND CRUISER,0,Yes,0,4319,518.304,4838
Basic Service,Toyota,LAND CRUISER PRADO,0,Yes,0,4319,518.304,4838
Basic Service,Volkswagen,CROSS POLO,0,Yes,0,2639,316.704,2956
Basic Service,Volkswagen,CROSS POLO,Yes,0,0,2479,297.504,2777
Basic Service,Volkswagen,CROSS POLO,0,0,Yes,2479,297.504,2777
Basic Service,Volkswagen,JETTA,0,0,Yes,2639,316.704,2956
Basic Service,Volkswagen,JETTA,0,Yes,0,2959,355.104,3314
Basic Service,Volkswagen,JETTA,Yes,0,0,2639,316.704,2956
Basic Service,Volkswagen,PASSAT,0,Yes,0,2639,316.704,2956
Basic Service,Volkswagen,PASSAT,Yes,0,0,2479,297.504,2777
Basic Service,Volkswagen,PASSAT,0,0,Yes,2479,297.504,2777
Basic Service,Volkswagen,POLO,0,0,Yes,2479,297.504,2777
Basic Service,Volkswagen,POLO,0,Yes,0,2639,316.704,2956
Basic Service,Volkswagen,POLO,Yes,0,0,2479,297.504,2777
Basic Service,Volkswagen,VENTO,Yes,0,0,3359,403.104,3762
Basic Service,Volkswagen,VENTO,0,0,Yes,3359,403.104,3762
Basic Service,Volkswagen,VENTO,0,Yes,0,3439,412.704,3852